Price,Close,High,Low,Open,Volume
Ticker,VALE3.SA,VALE3.SA,VALE3.SA,VALE3.SA,VALE3.SA
Date,,,,,
2025-01-09,45.26449966430664,46.165725719168734,45.18497961915725,45.98901413322639,15865200
2025-01-10,45.52073287963867,46.21874181463221,45.2645012396294,45.53840437589724,25833900
2025-01-13,45.51189422607422,46.2187405754929,44.94641984293382,45.9448374465685,30845300
2025-01-14,45.81230163574219,46.32476488772902,45.6179219285171,45.900659112201865,21379000
2025-01-15,46.47496795654297,46.545653938341246,45.617922335444106,46.06853367268222,35137700
2025-01-16,46.53681945800781,47.0669542436512,45.9448394901067,46.20107113464301,220262800
2025-01-17,48.14488983154297,48.14488983154297,46.81072054809919,46.96092657712286,54658700
2025-01-20,47.968177795410156,48.14488938122915,47.49989158741585,47.90632924594748,12317600
2025-01-21,47.729618072509766,47.99468376828183,47.04928065204913,47.96817820985258,28798700
2025-01-22,46.527984619140625,47.96817954595803,46.315930034320495,47.95934211257333,34645400
2025-01-23,46.227577209472656,46.819560554464935,45.80347139852716,46.78421756092946,25097300
2025-01-24,46.854896545410156,46.99626513810005,46.47496782058862,46.47496782058862,20520600
2025-01-27,47.676605224609375,47.69427672100094,46.44846487458875,46.731202075867174,24531300
2025-01-28,46.51914978027344,47.51756402452014,46.42195823762266,47.34968986843722,22932900
2025-01-29,46.65167999267578,47.27900291999625,46.50147733563841,46.65167999267578,19220300
2025-01-30,48.622005462646484,49.12563128293047,47.075785011127174,47.09345650646085,40562400
2025-01-31,47.86214828491211,48.781045824472116,47.71194562947084,48.58666611569478,25477600
2025-02-03,47.897491455078125,47.959340004078776,47.11996587607194,47.473385674576626,27216400
2025-02-04,47.729618072509766,48.33926950983483,47.544072422518646,47.8268096140746,32648700
2025-02-05,47.9858512878418,48.1183824548511,47.588251045827306,47.63242810149708,21674800
2025-02-06,48.710365295410156,49.160976651488944,48.5689966963959,48.9489254382142,32789000
2025-02-07,48.44529724121094,49.2846713611981,48.20673710999066,48.86056558474865,24395500
2025-02-10,48.94892501831055,48.94892501831055,48.45413324075855,48.4806387995672,15566300
2025-02-11,48.73686981201172,48.763375370480816,48.05653239052824,48.51598117012071,18198300
2025-02-12,48.40995788574219,48.85173519069586,48.33043783603079,48.604337607986324,35432600
2025-02-13,48.471805572509766,48.59550267640715,47.82681112326392,48.46296813909236,21749900
2025-02-14,49.18748474121094,49.31118522089438,48.59550475566065,48.78988785324119,49803200
2025-02-17,48.922420501708984,49.40837488982801,48.84290044761725,49.16098066398418,12391400
2025-02-18,49.249332427978516,49.45254957137261,49.04611191409128,49.125631958940545,27608200
2025-02-19,49.20515441894531,49.24049741183377,48.348108749606695,48.86056866451611,26472500
2025-02-20,51.016441345214844,51.387532639434305,49.90316072157019,50.185897908735434,76934000
2025-02-21,51.387535095214844,51.387535095214844,50.85740368656862,51.15781238359969,37134700
2025-02-24,50.91925048828125,51.749790565409874,50.78671595542874,51.33451884159897,19081700
2025-02-25,50.42445755004883,50.75137178754932,50.26541746250954,50.6276746906839,19554800
2025-02-26,50.11521530151367,50.97226092559151,50.11521530151367,50.689523738401874,25399100
2025-02-27,49.74412155151367,50.35377636112794,49.48788991763211,49.876656085036736,18658000
2025-02-28,48.72803497314453,49.602752093623,48.72803497314453,49.42604050882647,46789400
2025-03-05,49.116798400878906,49.673438720541036,48.94008681378851,49.61159017063338,13843400
2025-03-06,49.65576934814453,49.93850655138219,49.08145750816553,49.16097755723195,17678400
